,6033,1005,908,493,472,443,248,238,230,146,130,129,100,99,98,96,87,82,78,71,59,59,58,57,54,50,49,49,48,47,47,37,36,31,28,24,20,19,19,18,16,13,12,8,7,7,6,2
2021/5/8,ALL,Tokyo,Osaka,Aichi,Hyogo,Fukuoka,Hokkaido,Kanagawa,Saitama,Okayama,Hiroshima,Chiba,Gifu,Kyoto,Gunma,Kumamoto,Oita,Okinawa,Nara,Ishikawa,Kagawa,Saga,Shiga,Fukushima,Ibaraki,Nagasaki,Shizuoka,Miyazaki,Kagoshima,Tochigi,Niigata,Miyagi,Mie,Nagano,Aomori,Yamaguchi,Akita,Ehime,Tokushima,Wakayama,Iwate,Yamanashi,Fukui,Toyama,Shimane,Yamagata,Kochi,Tottori
,7244,1126,1021,575,568,519,403,303,285,189,182,162,121,120,113,111,93,93,86,80,78,76,74,69,67,65,65,62,51,51,50,47,47,46,43,39,23,22,21,19,17,14,11,10,10,8,5,4
2021/5/9,ALL,Tokyo,Osaka,Fukuoka,Hokkaido,Aichi,Hyogo,Kanagawa,Saitama,Hiroshima,Kyoto,Chiba,Okayama,Gifu,Okinawa,Kumamoto,Nara,Gunma,Oita,Fukushima,Ishikawa,Mie,Kagawa,Shizuoka,Nagasaki,Kagoshima,Shiga,Saga,Yamaguchi,Ibaraki,Niigata,Nagano,Miyazaki,Miyagi,Tochigi,Wakayama,Tokushima,Iwate,Akita,Yamanashi,Aomori,Toyama,Ehime,Fukui,Yamagata,Tottori,Kochi,Shimane
,6492,1033,874,529,506,473,366,338,279,195,159,152,151,104,103,97,92,89,74,74,63,55,55,52,50,46,44,42,42,41,38,37,36,32,29,17,16,15,15,15,13,10,10,9,8,7,4,3
2021/5/10,ALL,Osaka,Tokyo,Aichi,Hokkaido,Fukuoka,Hyogo,Kanagawa,Hiroshima,Chiba,Saitama,Okayama,Gifu,Kyoto,Kumamoto,Oita,Fukushima,Nara,Gunma,Yamaguchi,Shizuoka,Ishikawa,Nagasaki,Saga,Miyazaki,Ibaraki,Shiga,Kagoshima,Okinawa,Aomori,Ehime,Tochigi,Kagawa,Mie,Niigata,Yamanashi,Nagano,Miyagi,Tokushima,Iwate,Toyama,Wakayama,Yamagata,Fukui,Akita,Shimane,Kochi,Tottori
,4926,668,574,426,409,372,271,237,178,172,155,137,128,96,81,75,68,67,63,58,55,50,50,44,43,40,39,39,36,32,32,28,27,25,23,20,15,14,14,13,12,11,9,6,5,4,3,2
2021/5/11,ALL,Osaka,Tokyo,Aichi,Hokkaido,Fukuoka,Hyogo,Saitama,Kanagawa,Hiroshima,Okayama,Okinawa,Gifu,Chiba,Kumamoto,Kyoto,Gunma,Ibaraki,Nara,Shizuoka,Oita,Niigata,Shiga,Miyazaki,Kagoshima,Yamaguchi,Saga,Mie,Ishikawa,Fukushima,Kagawa,Nagasaki,Miyagi,Nagano,Aomori,Tochigi,Ehime,Wakayama,Akita,Iwate,Yamagata,Yamanashi,Tokushima,Toyama,Shimane,Kochi,Fukui,Tottori
,6236,974,924,578,421,404,377,278,277,171,133,132,126,119,117,115,74,73,70,67,59,55,55,53,52,49,45,45,41,38,36,34,33,25,25,22,22,19,19,18,14,13,13,8,6,3,2,2
2021/5/12,ALL,Tokyo,Osaka,Aichi,Fukuoka,Hokkaido,Hyogo,Kanagawa,Saitama,Hiroshima,Okayama,Chiba,Kyoto,Gifu,Kumamoto,Okinawa,Gunma,Fukushima,Shizuoka,Ishikawa,Ibaraki,Nara,Oita,Kagoshima,Yamaguchi,Kagawa,Shiga,Miyagi,Saga,Mie,Niigata,Nagasaki,Miyazaki,Nagano,Aomori,Tochigi,Wakayama,Akita,Tokushima,Toyama,Yamanashi,Iwate,Yamagata,Ehime,Shimane,Kochi,Fukui,Tottori
,7059,971,851,679,635,529,384,319,259,219,186,181,148,134,111,109,104,95,90,71,70,69,65,61,61,56,53,53,50,49,49,40,40,38,35,32,25,23,20,17,17,16,16,12,9,6,1,1
2021/5/13,ALL,Tokyo,Osaka,Hokkaido,Aichi,Fukuoka,Hyogo,Kanagawa,Saitama,Hiroshima,Chiba,Okayama,Kyoto,Gifu,Okinawa,Shizuoka,Kumamoto,Gunma,Oita,Nara,Ibaraki,Ishikawa,Fukushima,Kagoshima,Shiga,Tochigi,Niigata,Yamaguchi,Mie,Nagasaki,Miyazaki,Nagano,Saga,Wakayama,Kagawa,Aomori,Yamagata,Ehime,Miyagi,Iwate,Tokushima,Tottori,Yamanashi,Fukui,Kochi,Akita,Shimane,Toyama
,6867,1011,761,712,624,502,361,337,289,211,171,171,156,127,126,122,92,91,76,69,68,56,53,52,52,49,49,48,45,45,37,36,36,28,27,22,21,20,18,16,16,16,12,9,7,7,7,6
2021/5/14,ALL,Tokyo,Aichi,Hokkaido,Osaka,Fukuoka,Kanagawa,Hyogo,Saitama,Hiroshima,Chiba,Okayama,Kyoto,Gifu,Okinawa,Kumamoto,Oita,Shizuoka,Nara,Ibaraki,Yamaguchi,Mie,Tochigi,Gunma,Shiga,Kagoshima,Ishikawa,Nagano,Saga,Fukushima,Miyagi,Aomori,Kagawa,Niigata,Miyazaki,Nagasaki,Iwate,Yamagata,Akita,Toyama,Ehime,Shimane,Wakayama,Yamanashi,Tokushima,Fukui,Kochi,Tottori
,6268,853,598,593,576,472,340,314,257,210,169,166,165,155,134,124,102,98,69,67,58,51,51,50,47,46,45,43,42,39,33,31,31,30,30,29,24,22,19,14,14,13,12,11,7,6,5,3
2021/5/15,ALL,Osaka,Tokyo,Aichi,Hokkaido,Fukuoka,Kanagawa,Hyogo,Saitama,Hiroshima,Okayama,Okinawa,Chiba,Gifu,Kyoto,Shizuoka,Kumamoto,Nara,Gunma,Shiga,Mie,Oita,Ibaraki,Fukushima,Yamaguchi,Kagawa,Ishikawa,Tochigi,Niigata,Nagano,Kagoshima,Nagasaki,Miyagi,Saga,Iwate,Miyazaki,Toyama,Yamagata,Wakayama,Aomori,Akita,Ehime,Shimane,Yamanashi,Tokushima,Fukui,Tottori,Kochi
,6419,785,771,596,566,522,328,299,246,239,185,160,140,139,139,120,116,83,66,65,63,62,62,61,49,47,45,43,42,40,34,34,32,29,28,28,25,21,17,16,15,11,10,9,9,9,9,4
2021/5/16,ALL,Osaka,Tokyo,Aichi,Fukuoka,Hokkaido,Kanagawa,Hyogo,Saitama,Hiroshima,Okayama,Kyoto,Chiba,Gifu,Shizuoka,Okinawa,Ibaraki,Nara,Kumamoto,Ishikawa,Oita,Gunma,Nagano,Mie,Yamaguchi,Shiga,Niigata,Fukushima,Miyagi,Kagoshima,Saga,Miyazaki,Tochigi,Toyama,Kagawa,Iwate,Nagasaki,Tokushima,Yamagata,Wakayama,Aomori,Shimane,Ehime,Yamanashi,Akita,Kochi,Tottori,Fukui
,5248,620,543,522,505,491,296,267,217,210,171,140,135,117,84,78,68,66,60,59,58,51,40,37,37,35,34,31,31,29,27,20,20,20,17,17,13,13,13,12,10,9,8,7,4,2,2,2
2021/5/17,ALL,Tokyo,Osaka,Hokkaido,Aichi,Fukuoka,Kanagawa,Hiroshima,Saitama,Chiba,Hyogo,Okayama,Kyoto,Ibaraki,Gifu,Kumamoto,Okinawa,Shizuoka,Nara,Kagoshima,Gunma,Aomori,Mie,Oita,Miyazaki,Saga,Miyagi,Nagano,Fukushima,Shiga,Tochigi,Toyama,Iwate,Yamaguchi,Nagasaki,Ishikawa,Yamagata,Tokushima,Niigata,Kagawa,Ehime,Kochi,Yamanashi,Shimane,Fukui,Akita,Wakayama,Tottori
,3677,420,382,372,362,281,199,198,135,128,120,108,103,80,70,70,59,47,39,38,36,29,29,28,28,27,24,23,23,22,22,18,18,17,16,16,14,14,11,9,9,8,6,4,4,4,4,3
2021/5/18,ALL,Tokyo,Aichi,Hokkaido,Osaka,Fukuoka,Hyogo,Kanagawa,Hiroshima,Saitama,Okinawa,Gifu,Okayama,Kyoto,Kumamoto,Chiba,Shizuoka,Yamaguchi,Gunma,Nara,Shiga,Oita,Ishikawa,Tochigi,Mie,Kagoshima,Niigata,Nagasaki,Miyagi,Ibaraki,Aomori,Nagano,Miyazaki,Saga,Yamagata,Toyama,Shimane,Fukushima,Akita,Kagawa,Wakayama,Iwate,Kochi,Yamanashi,Ehime,Tokushima,Tottori,Fukui
,5228,732,539,533,509,345,249,248,195,186,168,140,130,106,100,89,70,66,65,58,57,44,43,43,41,37,33,33,31,31,28,27,27,26,22,21,20,20,19,17,16,16,15,14,9,5,3,2
2021/5/19,ALL,Tokyo,Aichi,Hokkaido,Fukuoka,Osaka,Kanagawa,Hyogo,Hiroshima,Okinawa,Saitama,Okayama,Kyoto,Chiba,Gifu,Kumamoto,Shizuoka,Nara,Gunma,Nagano,Ibaraki,Yamaguchi,Oita,Mie,Shiga,Fukushima,Saga,Kagoshima,Tochigi,Ishikawa,Toyama,Miyagi,Niigata,Kagawa,Yamagata,Aomori,Miyazaki,Iwate,Nagasaki,Kochi,Wakayama,Shimane,Yamanashi,Fukui,Akita,Ehime,Tokushima,Tottori
,5814,769,666,604,500,477,269,242,221,203,192,134,134,132,132,100,74,71,67,62,59,56,51,50,48,43,42,40,37,36,34,33,32,25,24,24,20,18,16,15,14,12,10,9,7,5,5,0
2021/5/20,ALL,Tokyo,Hokkaido,Aichi,Osaka,Fukuoka,Kanagawa,Saitama,Hiroshima,Hyogo,Okinawa,Kyoto,Okayama,Chiba,Gifu,Kumamoto,Aomori,Ibaraki,Gunma,Shizuoka,Shiga,Yamaguchi,Oita,Kagoshima,Nara,Nagano,Miyazaki,Tochigi,Mie,Fukushima,Toyama,Ishikawa,Miyagi,Niigata,Kagawa,Iwate,Yamagata,Saga,Nagasaki,Yamanashi,Shimane,Wakayama,Kochi,Akita,Ehime,Tokushima,Fukui,Tottori
,5712,844,681,633,501,399,308,228,214,209,198,127,123,114,108,80,66,62,61,59,54,47,44,39,39,37,37,36,36,35,31,28,28,26,26,25,23,21,14,14,13,10,10,9,5,4,4,2
2021/5/21,ALL,Hokkaido,Tokyo,Aichi,Osaka,Fukuoka,Kanagawa,Hiroshima,Okinawa,Saitama,Chiba,Hyogo,Okayama,Kyoto,Gifu,Kumamoto,Shizuoka,Ibaraki,Kagoshima,Oita,Tochigi,Mie,Shiga,Gunma,Saga,Yamaguchi,Nagano,Fukushima,Nara,Niigata,Toyama,Miyagi,Aomori,Ishikawa,Yamagata,Kagawa,Kochi,Wakayama,Miyazaki,Iwate,Ehime,Shimane,Yamanashi,Nagasaki,Tokushima,Akita,Fukui,Tottori
,5248,727,647,597,415,386,327,218,207,182,168,162,111,110,89,69,64,53,47,47,46,39,38,36,36,36,35,33,31,31,30,29,29,25,22,17,17,15,15,13,9,7,7,7,7,6,4,2
2021/5/22,ALL,Hokkaido,Aichi,Tokyo,Osaka,Fukuoka,Kanagawa,Okinawa,Hyogo,Saitama,Hiroshima,Chiba,Okayama,Kyoto,Shizuoka,Gifu,Kumamoto,Gunma,Ishikawa,Ibaraki,Nagano,Shiga,Nara,Kagoshima,Yamaguchi,Oita,Tochigi,Yamagata,Niigata,Toyama,Mie,Kochi,Fukushima,Miyagi,Kagawa,Miyazaki,Aomori,Iwate,Wakayama,Saga,Yamanashi,Ehime,Nagasaki,Tokushima,Akita,Fukui,Tottori,Shimane
,5032,658,616,600,406,310,269,231,229,181,169,126,105,96,87,82,68,56,55,49,48,43,39,36,36,35,34,32,32,32,28,27,26,21,21,20,19,19,18,16,13,9,7,7,7,6,5,3
2021/5/23,ALL,Hokkaido,Tokyo,Aichi,Osaka,Kanagawa,Fukuoka,Saitama,Hiroshima,Okinawa,Hyogo,Chiba,Okayama,Shizuoka,Toyama,Gifu,Kyoto,Gunma,Yamaguchi,Ibaraki,Kumamoto,Nagano,Ishikawa,Niigata,Yamagata,Oita,Shiga,Kochi,Mie,Kagoshima,Nara,Fukushima,Tochigi,Kagawa,Saga,Miyazaki,Iwate,Aomori,Miyagi,Yamanashi,Shimane,Nagasaki,Tokushima,Tottori,Fukui,Wakayama,Ehime,Akita
,4032,605,532,431,274,266,262,165,160,156,111,84,83,69,64,62,60,58,55,53,49,38,36,33,30,27,24,24,23,23,23,21,18,17,17,11,11,11,10,8,6,5,5,4,3,3,1,1
2021/5/24,ALL,Hokkaido,Tokyo,Aichi,Kanagawa,Osaka,Fukuoka,Okinawa,Hiroshima,Hyogo,Saitama,Chiba,Shizuoka,Gifu,Okayama,Kyoto,Oita,Kumamoto,Nagano,Tochigi,Ibaraki,Yamaguchi,Ishikawa,Shiga,Fukushima,Gunma,Niigata,Aomori,Kagoshima,Toyama,Kochi,Yamagata,Saga,Nara,Mie,Kagawa,Iwate,Miyagi,Nagasaki,Shimane,Miyazaki,Tokushima,Yamanashi,Fukui,Wakayama,Tottori,Akita,Ehime
,2710,366,340,280,218,216,195,104,103,86,83,82,49,46,41,38,31,31,29,27,26,25,23,23,22,21,21,20,19,19,15,14,11,10,9,9,9,8,7,6,5,5,5,4,4,4,1,0
2021/5/25,ALL,Tokyo,Hokkaido,Aichi,Osaka,Okinawa,Kanagawa,Fukuoka,Hyogo,Hiroshima,Saitama,Ishikawa,Chiba,Gifu,Shizuoka,Kyoto,Okayama,Kumamoto,Ibaraki,Shiga,Oita,Gunma,Aomori,Yamaguchi,Kochi,Niigata,Mie,Tochigi,Nara,Kagoshima,Miyagi,Miyazaki,Saga,Toyama,Nagano,Kagawa,Fukushima,Iwate,Ehime,Yamanashi,Yamagata,Shimane,Akita,Nagasaki,Wakayama,Tottori,Fukui,Tokushima
,3894,540,459,417,327,256,200,199,139,131,128,101,99,84,62,61,58,51,51,41,36,36,34,29,29,28,28,28,28,27,18,17,16,15,14,13,13,13,11,10,10,8,8,7,7,3,3,1
2021/5/26,ALL,Tokyo,Hokkaido,Aichi,Osaka,Okinawa,Kanagawa,Fukuoka,Hiroshima,Saitama,Hyogo,Chiba,Okayama,Kyoto,Shizuoka,Gifu,Ibaraki,Gunma,Kumamoto,Aomori,Tochigi,Shiga,Yamaguchi,Oita,Ishikawa,Nagano,Mie,Nara,Fukushima,Kochi,Kagoshima,Toyama,Niigata,Miyagi,Yamanashi,Yamagata,Iwate,Wakayama,Saga,Ehime,Miyazaki,Kagawa,Shimane,Fukui,Nagasaki,Akita,Tokushima,Tottori
,4527,744,551,445,331,302,225,211,166,164,140,123,82,81,79,73,66,64,51,51,47,42,41,38,36,35,32,29,28,27,26,26,24,22,16,15,15,12,12,11,10,9,8,7,6,3,1,0
2021/5/27,ALL,Tokyo,Hokkaido,Aichi,Osaka,Okinawa,Kanagawa,Fukuoka,Hyogo,Hiroshima,Saitama,Chiba,Shizuoka,Okayama,Gifu,Kumamoto,Kyoto,Ibaraki,Shiga,Tochigi,Kochi,Gunma,Nagano,Yamaguchi,Mie,Kagoshima,Nara,Miyagi,Niigata,Oita,Saga,Aomori,Toyama,Fukushima,Ishikawa,Iwate,Yamanashi,Nagasaki,Yamagata,Wakayama,Ehime,Miyazaki,Kagawa,Shimane,Tokushima,Akita,Tottori,Fukui
,4127,680,570,394,309,240,227,179,162,154,130,121,79,74,70,60,52,50,47,43,38,38,35,34,27,26,26,24,23,22,21,20,20,18,18,16,16,15,11,8,7,6,6,6,2,2,1,0
2021/5/28,ALL,Tokyo,Hokkaido,Aichi,Okinawa,Osaka,Kanagawa,Fukuoka,Hiroshima,Chiba,Saitama,Hyogo,Gifu,Okayama,Shizuoka,Tochigi,Ibaraki,Shiga,Kyoto,Ishikawa,Kumamoto,Mie,Aomori,Kagoshima,Gunma,Kochi,Miyagi,Toyama,Nara,Oita,Niigata,Yamaguchi,Fukushima,Nagano,Miyazaki,Yamanashi,Iwate,Yamagata,Nagasaki,Kagawa,Saga,Ehime,Shimane,Tokushima,Fukui,Wakayama,Akita,Tottori
,3705,613,423,383,313,290,260,192,123,119,105,94,60,59,55,52,47,43,42,41,39,33,32,27,24,23,22,21,19,18,17,16,15,13,11,11,11,8,7,7,7,4,3,1,1,1,0,0
2021/5/29,ALL,Tokyo,Hokkaido,Aichi,Okinawa,Kanagawa,Osaka,Fukuoka,Saitama,Hiroshima,Chiba,Hyogo,Gifu,Shizuoka,Ibaraki,Shiga,Okayama,Kyoto,Mie,Kumamoto,Gunma,Kagoshima,Aomori,Kochi,Tochigi,Oita,Ishikawa,Nagano,Yamaguchi,Niigata,Iwate,Toyama,Nara,Wakayama,Miyagi,Fukushima,Saga,Nagasaki,Kagawa,Yamagata,Ehime,Miyazaki,Shimane,Yamanashi,Tokushima,Fukui,Tottori,Akita
,3589,541,442,347,335,258,216,190,155,103,100,97,63,58,50,49,48,45,37,30,30,29,25,25,25,24,22,21,21,20,20,19,18,17,17,16,16,12,9,8,7,7,6,5,2,2,2,0
2021/5/30,ALL,Tokyo,Aichi,Hokkaido,Okinawa,Kanagawa,Osaka,Fukuoka,Saitama,Hyogo,Chiba,Hiroshima,Kyoto,Gifu,Shizuoka,Shiga,Kagoshima,Ibaraki,Okayama,Tochigi,Kumamoto,Kochi,Oita,Niigata,Gunma,Mie,Nara,Ishikawa,Nagasaki,Fukushima,Miyagi,Nagano,Iwate,Yamaguchi,Yamagata,Saga,Toyama,Ehime,Wakayama,Shimane,Kagawa,Yamanashi,Miyazaki,Aomori,Tokushima,Fukui,Tottori,Akita
,2874,446,305,288,271,233,197,152,122,101,93,79,69,54,42,39,31,28,27,26,26,25,23,19,19,19,15,14,13,12,10,10,9,8,8,6,6,6,5,5,5,5,1,1,1,0,0,0
2021/5/31,ALL,Hokkaido,Tokyo,Aichi,Okinawa,Kanagawa,Osaka,Chiba,Saitama,Fukuoka,Hiroshima,Gifu,Shiga,Hyogo,Shizuoka,Ishikawa,Kyoto,Mie,Okayama,Kochi,Ibaraki,Nara,Yamaguchi,Fukushima,Oita,Tochigi,Kumamoto,Aomori,Kagoshima,Nagano,Gunma,Niigata,Yamanashi,Toyama,Iwate,Kagawa,Yamagata,Miyagi,Miyazaki,Nagasaki,Fukui,Saga,Ehime,Wakayama,Tokushima,Akita,Tottori,Shimane
,1785,279,259,145,142,139,98,89,67,66,65,42,31,29,29,25,23,22,21,20,16,15,14,13,13,13,11,11,11,11,9,8,7,6,6,6,5,4,4,3,3,3,1,1,0,0,0,0
2021/6/1,ALL,Tokyo,Aichi,Hokkaido,Okinawa,Osaka,Kanagawa,Saitama,Hyogo,Fukuoka,Gifu,Chiba,Hiroshima,Shizuoka,Tochigi,Kumamoto,Kyoto,Shiga,Kochi,Kagoshima,Ibaraki,Niigata,Nara,Mie,Ishikawa,Miyagi,Okayama,Nagano,Gunma,Oita,Aomori,Yamaguchi,Toyama,Nagasaki,Kagawa,Yamanashi,Saga,Iwate,Fukushima,Ehime,Yamagata,Wakayama,Akita,Shimane,Miyazaki,Tottori,Tokushima,Fukui
,2640,471,305,254,223,201,159,114,112,81,70,63,50,43,33,32,32,29,25,25,25,23,23,22,20,20,20,18,17,17,16,15,14,14,9,8,7,6,5,5,3,3,3,2,2,1,0,0
2021/6/2,ALL,Tokyo,Hokkaido,Okinawa,Aichi,Kanagawa,Osaka,Saitama,Fukuoka,Chiba,Hyogo,Gifu,Hiroshima,Kyoto,Shizuoka,Ibaraki,Okayama,Shiga,Kagoshima,Kochi,Tochigi,Gunma,Mie,Oita,Miyagi,Nara,Niigata,Ishikawa,Iwate,Yamaguchi,Kumamoto,Nagano,Aomori,Fukushima,Toyama,Nagasaki,Yamanashi,Wakayama,Yamagata,Kagawa,Fukui,Ehime,Saga,Miyazaki,Tokushima,Shimane,Akita,Tottori
,3031,487,317,297,287,218,213,132,116,109,104,74,71,62,40,38,37,33,32,27,27,23,23,22,20,19,18,18,17,17,17,16,15,14,10,10,10,8,7,7,7,4,3,3,1,1,0,0
2021/6/3,ALL,Tokyo,Hokkaido,Aichi,Okinawa,Osaka,Kanagawa,Saitama,Fukuoka,Chiba,Gifu,Hyogo,Hiroshima,Kyoto,Shizuoka,Shiga,Okayama,Mie,Miyagi,Kagoshima,Tochigi,Ibaraki,Nara,Kumamoto,Niigata,Kochi,Nagano,Gunma,Nagasaki,Yamaguchi,Oita,Aomori,Fukushima,Ishikawa,Yamanashi,Iwate,Toyama,Yamagata,Saga,Kagawa,Miyazaki,Wakayama,Fukui,Akita,Ehime,Tokushima,Shimane,Tottori
,2826,509,300,288,244,226,215,122,102,99,71,70,57,46,44,38,31,26,25,25,25,22,20,20,19,19,18,18,18,12,12,10,10,9,8,7,7,7,6,6,5,4,3,2,1,0,0,0
2021/6/4,ALL,Tokyo,Aichi,Okinawa,Kanagawa,Hokkaido,Osaka,Chiba,Saitama,Fukuoka,Hyogo,Hiroshima,Ibaraki,Kyoto,Shiga,Gifu,Shizuoka,Miyagi,Nara,Kagoshima,Mie,Gunma,Tochigi,Yamanashi,Okayama,Nagasaki,Kochi,Yamaguchi,Aomori,Fukushima,Ishikawa,Niigata,Kumamoto,Iwate,Nagano,Toyama,Yamagata,Saga,Oita,Miyazaki,Shimane,Fukui,Kagawa,Ehime,Tokushima,Wakayama,Tottori,Akita
,2586,472,266,247,234,203,189,121,102,79,75,59,45,44,41,34,34,30,28,26,26,23,23,21,16,16,14,13,13,11,11,10,10,9,8,7,5,5,4,4,2,2,2,1,1,0,0,0
2021/6/5,ALL,Tokyo,Hokkaido,Okinawa,Kanagawa,Aichi,Osaka,Chiba,Saitama,Fukuoka,Hyogo,Shizuoka,Kyoto,Yamanashi,Kagoshima,Hiroshima,Gifu,Shiga,Nagasaki,Ibaraki,Tochigi,Mie,Okayama,Kochi,Nara,Miyagi,Nagano,Ishikawa,Niigata,Kumamoto,Gunma,Yamaguchi,Iwate,Aomori,Toyama,Fukushima,Oita,Yamagata,Kagawa,Saga,Tokushima,Ehime,Wakayama,Fukui,Shimane,Miyazaki,Akita,Tottori
,2647,435,276,261,224,218,174,137,119,85,81,50,49,47,47,47,43,34,29,27,25,23,20,19,18,15,15,14,13,12,10,10,9,9,9,9,8,7,6,4,3,3,2,1,0,0,0,0
2021/6/6,ALL,Tokyo,Kanagawa,Hokkaido,Okinawa,Aichi,Osaka,Saitama,Fukuoka,Chiba,Hyogo,Kyoto,Hiroshima,Shizuoka,Ibaraki,Yamanashi,Kochi,Gifu,Shiga,Nagasaki,Kagoshima,Ishikawa,Tochigi,Mie,Iwate,Okayama,Miyagi,Fukushima,Nagano,Nara,Kumamoto,Yamagata,Niigata,Oita,Toyama,Gunma,Kagawa,Yamaguchi,Wakayama,Aomori,Fukui,Saga,Tokushima,Akita,Ehime,Miyazaki,Tottori,Shimane
,2016,350,249,183,183,169,145,81,79,76,58,46,40,38,34,28,28,22,15,15,15,15,13,13,12,12,11,11,11,9,9,8,8,7,6,5,4,3,2,2,1,0,0,0,0,0,0,0
2021/6/7,ALL,Tokyo,Kanagawa,Hokkaido,Okinawa,Aichi,Osaka,Chiba,Saitama,Hiroshima,Fukuoka,Gifu,Ibaraki,Shizuoka,Hyogo,Tochigi,Shiga,Fukushima,Okayama,Yamanashi,Gunma,Kyoto,Kochi,Mie,Aomori,Kagoshima,Iwate,Nagasaki,Yamaguchi,Nara,Kumamoto,Ishikawa,Toyama,Nagano,Miyagi,Shimane,Kagawa,Ehime,Niigata,Fukui,Yamagata,Wakayama,Tottori,Tokushima,Oita,Miyazaki,Akita,Saga
,1278,237,173,147,104,97,72,68,44,29,27,25,24,23,22,21,15,13,12,12,11,10,10,9,9,8,8,7,6,6,5,4,4,3,2,2,2,2,2,1,1,1,0,0,0,0,0,0
2021/6/8,ALL,Tokyo,Osaka,Kanagawa,Aichi,Okinawa,Hokkaido,Saitama,Chiba,Hyogo,Fukuoka,Kyoto,Yamanashi,Tochigi,Hiroshima,Shizuoka,Gifu,Yamaguchi,Shiga,Mie,Ibaraki,Kagoshima,Kumamoto,Nagasaki,Nara,Toyama,Aomori,Miyagi,Okayama,Nagano,Kochi,Ishikawa,Iwate,Niigata,Fukushima,Gunma,Saga,Ehime,Oita,Kagawa,Wakayama,Miyazaki,Yamagata,Akita,Fukui,Tottori,Tokushima,Shimane
,1884,370,190,179,170,159,120,83,81,68,57,44,43,28,26,24,22,19,18,16,14,13,13,12,11,10,10,9,8,8,7,7,6,6,6,6,5,4,4,3,2,2,1,0,0,0,0,0
2021/6/9,ALL,Tokyo,Aichi,Kanagawa,Hokkaido,Okinawa,Osaka,Saitama,Chiba,Fukuoka,Kyoto,Hyogo,Shizuoka,Tochigi,Shiga,Hiroshima,Ibaraki,Gifu,Iwate,Yamanashi,Kagoshima,Gunma,Fukushima,Nagano,Yamaguchi,Okayama,Nara,Kumamoto,Mie,Niigata,Miyagi,Kochi,Toyama,Kagawa,Oita,Aomori,Nagasaki,Ishikawa,Fukui,Ehime,Wakayama,Saga,Miyazaki,Shimane,Akita,Tokushima,Yamagata,Tottori
,2224,440,247,202,179,174,153,121,106,66,64,64,41,34,30,27,24,23,18,18,17,17,15,15,15,13,11,10,10,10,9,9,7,6,6,4,4,4,3,2,2,1,1,1,1,0,0,0
2021/6/10,ALL,Tokyo,Kanagawa,Hokkaido,Aichi,Okinawa,Osaka,Saitama,Chiba,Hyogo,Fukuoka,Kyoto,Shizuoka,Hiroshima,Yamanashi,Tochigi,Ibaraki,Gifu,Mie,Niigata,Shiga,Iwate,Nagasaki,Nagano,Fukushima,Okayama,Kochi,Kagoshima,Yamaguchi,Kagawa,Miyagi,Kumamoto,Gunma,Ishikawa,Wakayama,Nara,Toyama,Oita,Yamagata,Aomori,Miyazaki,Fukui,Ehime,Saga,Tokushima,Akita,Tottori,Shimane
,2041,436,189,182,171,166,148,110,102,50,42,41,39,32,32,32,25,24,18,16,16,14,13,13,12,12,11,11,11,10,9,9,8,7,6,5,5,4,3,2,2,1,1,1,0,0,0,0
2021/6/11,ALL,Tokyo,Kanagawa,Aichi,Hokkaido,Okinawa,Osaka,Chiba,Saitama,Fukuoka,Hyogo,Shizuoka,Yamanashi,Hiroshima,Kyoto,Tochigi,Gifu,Iwate,Mie,Ibaraki,Nara,Yamaguchi,Shiga,Okayama,Gunma,Niigata,Nagasaki,Fukushima,Kochi,Kagoshima,Miyagi,Oita,Ishikawa,Kumamoto,Nagano,Miyazaki,Kagawa,Tokushima,Fukui,Aomori,Saga,Toyama,Yamagata,Ehime,Wakayama,Akita,Tottori,Shimane
,1934,435,220,149,145,145,134,113,87,58,46,40,40,34,29,26,22,16,15,15,15,13,12,12,12,9,9,9,8,8,8,7,7,7,6,5,4,3,3,2,2,1,1,1,1,0,0,0
2021/6/12,ALL,Tokyo,Kanagawa,Okinawa,Osaka,Hokkaido,Aichi,Ibaraki,Saitama,Chiba,Fukuoka,Hyogo,Kyoto,Tochigi,Hiroshima,Gifu,Shizuoka,Niigata,Iwate,Kagoshima,Yamanashi,Shiga,Nagasaki,Miyagi,Mie,Okayama,Nagano,Nara,Kumamoto,Oita,Kochi,Yamaguchi,Gunma,Toyama,Yamagata,Wakayama,Miyazaki,Fukushima,Aomori,Tokushima,Ishikawa,Shimane,Akita,Kagawa,Tottori,Saga,Ehime,Fukui
,1941,467,247,157,126,125,123,84,83,79,47,38,35,34,33,31,27,17,16,15,15,13,12,12,12,11,10,10,9,7,7,7,6,5,3,3,3,3,3,2,1,1,1,1,0,0,0,0
2021/6/13,ALL,Tokyo,Kanagawa,Chiba,Okinawa,Aichi,Osaka,Hokkaido,Saitama,Hiroshima,Fukuoka,Shizuoka,Hyogo,Ibaraki,Kyoto,Mie,Kagoshima,Nagasaki,Fukushima,Gifu,Iwate,Tochigi,Nara,Yamanashi,Kochi,Miyagi,Shiga,Ishikawa,Okayama,Tokushima,Toyama,Niigata,Nagano,Gunma,Kumamoto,Kagawa,Yamagata,Shimane,Fukui,Aomori,Yamaguchi,Miyazaki,Akita,Wakayama,Oita,Saga,Tottori,Ehime
